Account_ID,Customer_ID,Account_Type,Balance
101,1,Current,2500
102,2,Savings,7500
103,3,Current,2500
104,4,Savings,2500
105,5,Current,7500
106,6,Savings,2500
107,7,Current,2500
108,8,Savings,7500
109,9,Current,2500
110,10,Savings,2500
111,11,Current,7500
112,12,Savings,2500
113,13,Current,2500
114,14,Savings,7500
115,15,Current,2500
116,16,Savings,2500
117,17,Current,7500
118,18,Savings,2500
119,19,Current,2500
120,20,Savings,7500
121,21,Current,2500
122,22,Savings,2500
123,23,Current,7500
124,24,Savings,2500
125,25,Current,2500
126,26,Savings,7500
127,27,Current,2500
128,28,Savings,2500
129,29,Current,7500
130,30,Savings,2500
131,31,Current,2500
132,32,Savings,7500
133,33,Current,2500
134,34,Savings,2500
135,35,Current,7500
136,36,Savings,2500
137,37,Current,2500
138,38,Savings,7500
139,39,Current,2500
140,40,Savings,2500
141,41,Current,7500
142,42,Savings,2500
143,43,Current,2500
144,44,Savings,7500
145,45,Current,2500
146,46,Savings,2500
147,47,Current,7500
148,48,Savings,2500
149,49,Current,2500
150,50,Savings,7500
